"date" "xco2_air" "lat"
732799 386.355333333333 23.5781784782018
732799 386.254 26.743683950403
732799 386.140666666667 30
732799 386.120333333333 33.3670129692318
732799 386.261666666667 36.869897645844
732799 386.575333333333 40.5416018735045
732799 387.004333333333 44.4270040008057
732799 387.442666666667 48.5903778907291
732799 383.495333333333 5.73917047726679
732799 387.789333333333 53.130102354156
732799 388.001666666667 58.2116693829484
732799 388.094333333333 64.1580672368329
732799 388.109666666667 71.8051276612332
732799 384.314333333333 8.62692655867864
732799 388.094 90
732830 380.07475 -11.5369590328155
732830 379.785 -14.4775121859299
732830 379.511 -17.4576031237221
732830 381.16625 -2.86598398259886
732830 379.2505 -20.4873151147227
732830 379.01125 -23.5781784782018
732830 378.80725 -26.743683950403
732830 378.65475 -30
732830 378.56425 -33.3670129692318
732830 378.537 -36.869897645844
732830 378.563 -40.5416018735045
732830 378.62225 -44.4270040008057
732830 378.69125 -48.5903778907291
732830 380.74675 -5.73917047726679
732830 378.749 -53.130102354156
732830 378.785 -58.2116693829484
732830 378.79925 -64.1580672368329
732830 378.7995 -71.8051276612332
732830 380.39 -8.62692655867864
732830 378.79675 -90
732830 381.6695 0
732830 384.2585 11.5369590328155
732830 384.7415 14.4775121859299
732830 385.023 17.4576031237221
732830 382.26725 2.86598398259886
732830 385.08975 20.4873151147227
732830 384.9735 23.5781784782018
732830 384.74525 26.743683950403
732830 384.49275 30
732830 384.301 33.3670129692318
732830 384.23325 36.869897645844
732830 384.31875 40.5416018735045
732830 384.54675 44.4270040008057
732830 384.86725 48.5903778907291
732830 382.9395 5.73917047726679
732830 385.21525 53.130102354156
732830 385.54375 58.2116693829484
732830 385.82825 64.1580672368329
732830 386.05975 71.8051276612332
732830 383.6305 8.62692655867864
732830 386.23925 90
732860 380.3152 -11.5369590328155
732860 380.0184 -14.4775121859299
732860 379.7364 -17.4576031237221
732860 381.1642 -2.86598398259886
732860 379.4842 -20.4873151147227
732860 379.275 -23.5781784782018
732860 379.1184 -26.743683950403
732860 379.0172 -30
732860 378.9684 -33.3670129692318
732860 378.9638 -36.869897645844
732860 378.9908 -40.5416018735045
732860 379.0362 -44.4270040008057
732860 379.0862 -48.5903778907291
732860 380.8976 -5.73917047726679
732860 379.1302 -53.130102354156
732860 379.1618 -58.2116693829484
732860 379.1802 -64.1580672368329
732860 379.1896 -71.8051276612332
732860 380.612 -8.62692655867864
732860 379.1958 -90
732860 381.4088 0
732860 382.083 11.5369590328155
732860 382.1352 14.4775121859299
732860 382.1192 17.4576031237221
732860 381.6286 2.86598398259886
732860 382.022 20.4873151147227
732860 381.8298 23.5781784782018
732860 381.5304 26.743683950403
732860 381.1186 30
732860 380.6056 33.3670129692318
732860 380.0326 36.869897645844
732860 379.4662 40.5416018735045
732860 378.9842 44.4270040008057
732860 378.6538 48.5903778907291
732860 381.8194 5.73917047726679
732860 378.5104 53.130102354156
732860 378.5408 58.2116693829484
732860 378.6904 64.1580672368329
732860 378.8882 71.8051276612332
732860 381.974 8.62692655867864
732860 379.0694 90
732891 380.381666666667 -11.5369590328155
732891 380.086666666667 -14.4775121859299
732891 379.813 -17.4576031237221
732891 381.044666666667 -2.86598398259886
732891 379.588333333333 -20.4873151147227
732891 379.427333333333 -23.5781784782018
732891 379.332666666667 -26.743683950403
732891 379.295666666667 -30
732891 379.304333333333 -33.3670129692318
732891 379.341333333333 -36.869897645844
732891 379.391666666667 -40.5416018735045
732891 379.442666666667 -44.4270040008057
732891 379.487 -48.5903778907291
732891 380.897 -5.73917047726679
732891 379.521666666667 -53.130102354156
732891 379.544666666667 -58.2116693829484
732891 379.557666666667 -64.1580672368329
732891 379.564333333333 -71.8051276612332
732891 380.664333333333 -8.62692655867864
732891 379.570333333333 -90
732891 381.081333333333 0
732891 380.14 11.5369590328155
732891 379.79 14.4775121859299
732891 379.459333333333 17.4576031237221
732891 380.992666666667 2.86598398259886
732891 379.135333333333 20.4873151147227
732891 378.769666666667 23.5781784782018
732891 378.298 26.743683950403
732891 377.670333333333 30
732891 376.883 33.3670129692318
732891 375.995 36.869897645844
732891 375.108333333333 40.5416018735045
732891 374.331 44.4270040008057
732891 373.746666666667 48.5903778907291
732891 380.785 5.73917047726679
732891 373.394666666667 53.130102354156
732891 373.258 58.2116693829484
732891 373.274333333333 64.1580672368329
732891 373.363333333333 71.8051276612332
732891 380.486 8.62692655867864
732891 373.455333333333 90
732922 380.355 -11.5369590328155
732922 380.08725 -14.4775121859299
732922 379.83675 -17.4576031237221
732922 380.85575 -2.86598398259886
732922 379.63375 -20.4873151147227
732922 379.49475 -23.5781784782018
732922 379.422 -26.743683950403
732922 379.40875 -30
732922 379.4405 -33.3670129692318
732922 379.5015 -36.869897645844
732922 379.5735 -40.5416018735045
732922 379.642 -44.4270040008057
732922 379.69675 -48.5903778907291
732922 380.78075 -5.73917047726679
732922 379.73375 -53.130102354156
732922 379.753 -58.2116693829484
732922 379.75825 -64.1580672368329
732922 379.757 -71.8051276612332
732922 380.60025 -8.62692655867864
732922 379.75525 -90
732922 380.79625 0
732922 379.31225 11.5369590328155
732922 378.8475 14.4775121859299
732922 378.44025 17.4576031237221
732922 380.58775 2.86598398259886
732922 378.09 20.4873151147227
732922 377.76025 23.5781784782018
732922 377.40175 26.743683950403
732922 376.9795 30
732922 376.50025 33.3670129692318
732922 376.0105 36.869897645844
732922 375.57725 40.5416018735045
732922 375.24625 44.4270040008057
732922 375.02625 48.5903778907291
732922 380.24175 5.73917047726679
732922 374.895 53.130102354156
732922 374.82225 58.2116693829484
732922 374.77825 64.1580672368329
732922 374.742 71.8051276612332
732922 379.797 8.62692655867864
732922 374.70175 90
732952 380.3566 -11.5369590328155
732952 380.155 -14.4775121859299
732952 379.9534 -17.4576031237221
732952 380.6944 -2.86598398259886
732952 379.7756 -20.4873151147227
732952 379.6374 -23.5781784782018
732952 379.5468 -26.743683950403
732952 379.5056 -30
732952 379.508 -33.3670129692318
732952 379.5438 -36.869897645844
732952 379.5982 -40.5416018735045
732952 379.6596 -44.4270040008057
732952 379.719 -48.5903778907291
732952 380.6512 -5.73917047726679
732952 379.7716 -53.130102354156
732952 379.8136 -58.2116693829484
732952 379.8438 -64.1580672368329
732952 379.8634 -71.8051276612332
732952 380.5312 -8.62692655867864
732952 379.8768 -90
732952 380.6482 0
732952 379.8942 11.5369590328155
732952 379.7584 14.4775121859299
732952 379.7034 17.4576031237221
732952 380.5156 2.86598398259886
732952 379.715 20.4873151147227
732952 379.7562 23.5781784782018
732952 379.7884 26.743683950403
732952 379.796 30
732952 379.802 33.3670129692318
732952 379.86 36.869897645844
732952 380.016 40.5416018735045
732952 380.2674 44.4270040008057
732952 380.5456 48.5903778907291
732952 380.3178 5.73917047726679
732952 380.755 53.130102354156
732952 380.8366 58.2116693829484
732952 380.7926 64.1580672368329
732952 380.666 71.8051276612332
732952 380.0944 8.62692655867864
732952 380.5138 90
732983 380.674333333333 -11.5369590328155
732983 380.530333333333 -14.4775121859299
732983 380.352333333333 -17.4576031237221
732983 380.887333333333 -2.86598398259886
732983 380.155666666667 -20.4873151147227
732983 379.964 -23.5781784782018
732983 379.800666666667 -26.743683950403
732983 379.682 -30
732983 379.615 -33.3670129692318
732983 379.592 -36.869897645844
732983 379.599666666667 -40.5416018735045
732983 379.626 -44.4270040008057
732983 379.662333333333 -48.5903778907291
732983 380.847333333333 -5.73917047726679
732983 379.704666666667 -53.130102354156
732983 379.747 -58.2116693829484
732983 379.785333333333 -64.1580672368329
732983 379.816333333333 -71.8051276612332
732983 380.779333333333 -8.62692655867864
732983 379.839 -90
732983 380.91 0
732983 381.224666666667 11.5369590328155
732983 381.444333333333 14.4775121859299
732983 381.717 17.4576031237221
732983 380.934 2.86598398259886
732983 382.011333333333 20.4873151147227
732983 382.288666666667 23.5781784782018
732983 382.516 26.743683950403
732983 382.686333333333 30
732983 382.828666666667 33.3670129692318
732983 382.999666666667 36.869897645844
732983 383.254333333333 40.5416018735045
732983 383.607 44.4270040008057
732983 384.007666666667 48.5903778907291
732983 380.98 5.73917047726679
732983 384.373333333333 53.130102354156
732983 384.642333333333 58.2116693829484
732983 384.800333333333 64.1580672368329
732983 384.870333333333 71.8051276612332
732983 381.071 8.62692655867864
732983 384.891 90
733013 381.07475 -11.5369590328155
733013 380.927 -14.4775121859299
733013 380.7445 -17.4576031237221
733013 381.4165 -2.86598398259886
733013 380.53075 -20.4873151147227
733013 380.30125 -23.5781784782018
733013 380.08025 -26.743683950403
733013 379.88925 -30
733013 379.7415 -33.3670129692318
733013 379.63875 -36.869897645844
733013 379.5745 -40.5416018735045
733013 379.54 -44.4270040008057
733013 379.52875 -48.5903778907291
733013 381.30625 -5.73917047726679
733013 379.53625 -53.130102354156
733013 379.5575 -58.2116693829484
733013 379.58625 -64.1580672368329
733013 379.61725 -71.8051276612332
733013 381.19675 -8.62692655867864
733013 379.64525 -90
733013 381.538 0
733013 382.32675 11.5369590328155
733013 382.62125 14.4775121859299
733013 382.93975 17.4576031237221
733013 381.68025 2.86598398259886
733013 383.2635 20.4873151147227
733013 383.57375 23.5781784782018
733013 383.8565 26.743683950403
733013 384.11425 30
733013 384.371 33.3670129692318
733013 384.66325 36.869897645844
733013 385.0235 40.5416018735045
733013 385.4595 44.4270040008057
733013 385.9375 48.5903778907291
733013 381.854 5.73917047726679
733013 386.39775 53.130102354156
733013 386.79075 58.2116693829484
733013 387.09575 64.1580672368329
733013 387.31725 71.8051276612332
733013 382.069 8.62692655867864
733013 387.47775 90
733044 381.4614 -11.5369590328155
733044 381.2554 -14.4775121859299
733044 381.0476 -17.4576031237221
733044 382.1746 -2.86598398259886
733044 380.8252 -20.4873151147227
733044 380.585 -23.5781784782018
733044 380.335 -26.743683950403
733044 380.0892 -30
733044 379.8622 -33.3670129692318
733044 379.6686 -36.869897645844
733044 379.5194 -40.5416018735045
733044 379.4204 -44.4270040008057
733044 379.3696 -48.5903778907291
733044 381.9188 -5.73917047726679
733044 379.3598 -53.130102354156
733044 379.3814 -58.2116693829484
733044 379.4224 -64.1580672368329
733044 379.4692 -71.8051276612332
733044 381.68 -8.62692655867864
733044 379.512 -90
733044 382.4352 0
733044 383.4898 11.5369590328155
733044 383.8048 14.4775121859299
733044 384.1558 17.4576031237221
733044 382.6918 2.86598398259886
733044 384.5402 20.4873151147227
733044 384.9466 23.5781784782018
733044 385.355 26.743683950403
733044 385.7436 30
733044 386.0988 33.3670129692318
733044 386.4292 36.869897645844
733044 386.7584 40.5416018735045
733044 387.1036 44.4270040008057
733044 387.4562 48.5903778907291
733044 382.9458 5.73917047726679
733044 387.7908 53.130102354156
733044 388.0844 58.2116693829484
733044 388.3242 64.1580672368329
733044 388.507 71.8051276612332
733044 383.2072 8.62692655867864
733044 388.6398 90
733075 381.875333333333 -11.5369590328155
733075 381.592666666667 -14.4775121859299
733075 381.315 -17.4576031237221
733075 382.862 -2.86598398259886
733075 381.031333333333 -20.4873151147227
733075 380.743333333333 -23.5781784782018
733075 380.458666666667 -26.743683950403
733075 380.187 -30
733075 379.939333333333 -33.3670129692318
733075 379.725 -36.869897645844
733075 379.556333333333 -40.5416018735045
733075 379.441333333333 -44.4270040008057
733075 379.380333333333 -48.5903778907291
733075 382.508666666667 -5.73917047726679
733075 379.368333333333 -53.130102354156
733075 379.395 -58.2116693829484
733075 379.444333333333 -64.1580672368329
733075 379.500333333333 -71.8051276612332
733075 382.178 -8.62692655867864
733075 379.552 -90
733075 383.219 0
733075 384.543 11.5369590328155
733075 384.906333333333 14.4775121859299
733075 385.303 17.4576031237221
733075 383.561666666667 2.86598398259886
733075 385.718666666667 20.4873151147227
733075 386.125333333333 23.5781784782018
733075 386.493 26.743683950403
733075 386.804666666667 30
733075 387.067 33.3670129692318
733075 387.307333333333 36.869897645844
733075 387.557333333333 40.5416018735045
733075 387.829333333333 44.4270040008057
733075 388.104 48.5903778907291
733075 383.888 5.73917047726679
733075 388.346333333333 53.130102354156
733075 388.531333333333 58.2116693829484
733075 388.658 64.1580672368329
733075 388.738333333333 71.8051276612332
733075 384.208333333333 8.62692655867864
733075 388.791 90
733103 382.019 -11.5369590328155
733103 381.67325 -14.4775121859299
733103 381.346 -17.4576031237221
733103 383.3315 -2.86598398259886
733103 381.02575 -20.4873151147227
733103 380.71775 -23.5781784782018
733103 380.43575 -26.743683950403
733103 380.18925 -30
733103 379.9835 -33.3670129692318
733103 379.8205 -36.869897645844
733103 379.70075 -40.5416018735045
733103 379.624 -44.4270040008057
733103 379.586 -48.5903778907291
733103 382.84325 -5.73917047726679
733103 379.58075 -53.130102354156
733103 379.60075 -58.2116693829484
733103 379.6365 -64.1580672368329
733103 379.679 -71.8051276612332
733103 382.40375 -8.62692655867864
733103 379.7205 -90
733103 383.83775 0
733103 385.53725 11.5369590328155
733103 385.88475 14.4775121859299
733103 386.224 17.4576031237221
733103 384.32525 2.86598398259886
733103 386.5495 20.4873151147227
733103 386.83875 23.5781784782018
733103 387.06925 26.743683950403
733103 387.2395 30
733103 387.387 33.3670129692318
733103 387.573 36.869897645844
733103 387.8475 40.5416018735045
733103 388.2175 44.4270040008057
733103 388.62975 48.5903778907291
733103 384.7715 5.73917047726679
733103 389.00625 53.130102354156
733103 389.289 58.2116693829484
733103 389.46525 64.1580672368329
733103 389.554 71.8051276612332
733103 385.1715 8.62692655867864
733103 389.5925 90
733134 381.8516 -11.5369590328155
733134 381.4498 -14.4775121859299
733134 381.1084 -17.4576031237221
733134 383.5446 -2.86598398259886
733134 380.8118 -20.4873151147227
733134 380.5554 -23.5781784782018
733134 380.3442 -26.743683950403
733134 380.1818 -30
733134 380.0704 -33.3670129692318
733134 380.0074 -36.869897645844
733134 379.9858 -40.5416018735045
733134 379.9952 -44.4270040008057
733134 380.0226 -48.5903778907291
733134 382.9016 -5.73917047726679
733134 380.056 -53.130102354156
733134 380.0884 -58.2116693829484
733134 380.1174 -64.1580672368329
733134 380.1436 -71.8051276612332
733134 382.3328 -8.62692655867864
733134 380.17 -90
733134 384.2206 0
733134 386.4478 11.5369590328155
733134 386.8092 14.4775121859299
733134 387.1076 17.4576031237221
733134 384.8814 2.86598398259886
733134 387.3546 20.4873151147227
733134 387.5558 23.5781784782018
733134 387.7152 26.743683950403
733134 387.8426 30
733134 387.9608 33.3670129692318
733134 388.1018 36.869897645844
733134 388.2964 40.5416018735045
733134 388.5574 44.4270040008057
733134 388.863 48.5903778907291
733134 385.4854 5.73917047726679
733134 389.168 53.130102354156
733134 389.433 58.2116693829484
733134 389.6376 64.1580672368329
733134 389.7808 71.8051276612332
733134 386.0094 8.62692655867864
733134 389.8752 90
733164 381.980333333333 -11.5369590328155
733164 381.57 -14.4775121859299
733164 381.215666666667 -17.4576031237221
733164 383.619333333333 -2.86598398259886
733164 380.911333333333 -20.4873151147227
733164 380.659333333333 -23.5781784782018
733164 380.468 -26.743683950403
733164 380.343 -30
733164 380.282666666667 -33.3670129692318
733164 380.277666666667 -36.869897645844
733164 380.311666666667 -40.5416018735045
733164 380.365333333333 -44.4270040008057
733164 380.421 -48.5903778907291
733164 383.004 -5.73917047726679
733164 380.467666666667 -53.130102354156
733164 380.5 -58.2116693829484
733164 380.519333333333 -64.1580672368329
733164 380.532 -71.8051276612332
733164 382.456 -8.62692655867864
733164 380.544333333333 -90
733164 384.280333333333 0
733164 386.642 11.5369590328155
733164 386.997333333333 14.4775121859299
733164 387.227 17.4576031237221
733164 384.952 2.86598398259886
733164 387.336666666667 20.4873151147227
733164 387.343666666667 23.5781784782018
733164 387.281666666667 26.743683950403
733164 387.192666666667 30
733164 387.121666666667 33.3670129692318
733164 387.113666666667 36.869897645844
733164 387.205666666667 40.5416018735045
733164 387.412 44.4270040008057
733164 387.713333333333 48.5903778907291
733164 385.594333333333 5.73917047726679
733164 388.065 53.130102354156
733164 388.417666666667 58.2116693829484
733164 388.734333333333 64.1580672368329
733164 388.99 71.8051276612332
733164 386.167666666667 8.62692655867864
733164 389.18 90
733195 382.347 -11.5369590328155
733195 381.94875 -14.4775121859299
733195 381.58325 -17.4576031237221
733195 383.764 -2.86598398259886
733195 381.25625 -20.4873151147227
733195 380.98 -23.5781784782018
733195 380.76775 -26.743683950403
733195 380.62975 -30
733195 380.5645 -33.3670129692318
733195 380.56075 -36.869897645844
733195 380.59925 -40.5416018735045
733195 380.6575 -44.4270040008057
733195 380.71575 -48.5903778907291
733195 383.2535 -5.73917047726679
733195 380.762 -53.130102354156
733195 380.7915 -58.2116693829484
733195 380.8065 -64.1580672368329
733195 380.8135 -71.8051276612332
733195 382.7805 -8.62692655867864
733195 380.82025 -90
733195 384.29975 0
733195 386.078 11.5369590328155
733195 386.2615 14.4775121859299
733195 386.30125 17.4576031237221
733195 384.835 2.86598398259886
733195 386.2035 20.4873151147227
733195 385.9875 23.5781784782018
733195 385.686 26.743683950403
733195 385.345 30
733195 385.01525 33.3670129692318
733195 384.74975 36.869897645844
733195 384.595 40.5416018735045
733195 384.5825 44.4270040008057
733195 384.72 48.5903778907291
733195 385.3355 5.73917047726679
733195 384.992 53.130102354156
733195 385.36275 58.2116693829484
733195 385.779 64.1580672368329
733195 386.18175 71.8051276612332
733195 385.76125 8.62692655867864
733195 386.525 90
733225 382.6924 -11.5369590328155
733225 382.3168 -14.4775121859299
733225 381.9684 -17.4576031237221
733225 383.8034 -2.86598398259886
733225 381.661 -20.4873151147227
733225 381.408 -23.5781784782018
733225 381.2204 -26.743683950403
733225 381.1032 -30
733225 381.0516 -33.3670129692318
733225 381.053 -36.869897645844
733225 381.0892 -40.5416018735045
733225 381.1406 -44.4270040008057
733225 381.1912 -48.5903778907291
733225 383.4584 -5.73917047726679
733225 381.2304 -53.130102354156
733225 381.2562 -58.2116693829484
733225 381.271 -64.1580672368329
733225 381.2814 -71.8051276612332
733225 383.0792 -8.62692655867864
733225 381.2936 -90
733225 384.0842 0
733225 384.2296 11.5369590328155
733225 384.0538 14.4775121859299
733225 383.8202 17.4576031237221
733225 384.2744 2.86598398259886
733225 383.5176 20.4873151147227
733225 383.116 23.5781784782018
733225 382.5814 26.743683950403
733225 381.8962 30
733225 381.0776 33.3670129692318
733225 380.1854 36.869897645844
733225 379.3144 40.5416018735045
733225 378.576 44.4270040008057
733225 378.0632 48.5903778907291
733225 384.3586 5.73917047726679
733225 377.8236 53.130102354156
733225 377.8424 58.2116693829484
733225 378.0486 64.1580672368329
733225 378.3426 71.8051276612332
733225 384.338 8.62692655867864
733225 378.6292 90
733256 382.749333333333 -11.5369590328155
733256 382.413666666667 -14.4775121859299
733256 382.109666666667 -17.4576031237221
733256 383.577333333333 -2.86598398259886
733256 381.856666666667 -20.4873151147227
733256 381.667 -23.5781784782018
733256 381.543333333333 -26.743683950403
733256 381.482666666667 -30
733256 381.476333333333 -33.3670129692318
733256 381.509333333333 -36.869897645844
733256 381.564666666667 -40.5416018735045
733256 381.624666666667 -44.4270040008057
733256 381.676666666667 -48.5903778907291
733256 383.376 -5.73917047726679
733256 381.713 -53.130102354156
733256 381.733333333333 -58.2116693829484
733256 381.742 -64.1580672368329
733256 381.747 -71.8051276612332
733256 383.084666666667 -8.62692655867864
733256 381.754333333333 -90
733256 383.644 0
733256 382.482 11.5369590328155
733256 382.020333333333 14.4775121859299
733256 381.558666666667 17.4576031237221
733256 383.550666666667 2.86598398259886
733256 381.073666666667 20.4873151147227
733256 380.512 23.5781784782018
733256 379.819666666667 26.743683950403
733256 378.973 30
733256 377.994666666667 33.3670129692318
733256 376.958333333333 36.869897645844
733256 375.964 40.5416018735045
733256 375.110333333333 44.4270040008057
733256 374.453666666667 48.5903778907291
733256 383.3 5.73917047726679
733256 373.999333333333 53.130102354156
733256 373.714 58.2116693829484
733256 373.546 64.1580672368329
733256 373.439333333333 71.8051276612332
733256 382.926 8.62692655867864
733256 373.35 90
733287 382.736 -11.5369590328155
733287 382.4385 -14.4775121859299
733287 382.16925 -17.4576031237221
733287 383.35475 -2.86598398259886
733287 381.955 -20.4873151147227
733287 381.80375 -23.5781784782018
733287 381.715 -26.743683950403
733287 381.67975 -30
733287 381.68775 -33.3670129692318
733287 381.727 -36.869897645844
733287 381.7855 -40.5416018735045
733287 381.8525 -44.4270040008057
733287 381.91675 -48.5903778907291
733287 383.2455 -5.73917047726679
733287 381.96975 -53.130102354156
733287 382.00725 -58.2116693829484
733287 382.03025 -64.1580672368329
733287 382.04275 -71.8051276612332
733287 383.02225 -8.62692655867864
733287 382.05175 -90
733287 383.3105 0
733287 381.696 11.5369590328155
733287 381.16975 14.4775121859299
733287 380.68325 17.4576031237221
733287 383.09575 2.86598398259886
733287 380.229 20.4873151147227
733287 379.7805 23.5781784782018
733287 379.3165 26.743683950403
733287 378.8375 30
733287 378.3585 33.3670129692318
733287 377.89975 36.869897645844
733287 377.47425 40.5416018735045
733287 377.082 44.4270040008057
733287 376.71125 48.5903778907291
733287 382.72175 5.73917047726679
733287 376.3465 53.130102354156
733287 375.98325 58.2116693829484
733287 375.63225 64.1580672368329
733287 375.31 71.8051276612332
733287 382.2335 8.62692655867864
733287 375.0285 90
733317 382.9194 -11.5369590328155
733317 382.6776 -14.4775121859299
733317 382.4416 -17.4576031237221
733317 383.3388 -2.86598398259886
733317 382.236 -20.4873151147227
733317 382.0728 -23.5781784782018
733317 381.9558 -26.743683950403
733317 381.8812 -30
733317 381.8446 -33.3670129692318
733317 381.8394 -36.869897645844
733317 381.8612 -40.5416018735045
733317 381.905 -44.4270040008057
733317 381.9644 -48.5903778907291
733317 383.286 -5.73917047726679
733317 382.0306 -53.130102354156
733317 382.0934 -58.2116693829484
733317 382.1442 -64.1580672368329
733317 382.1802 -71.8051276612332
733317 383.1348 -8.62692655867864
733317 382.2048 -90
733317 383.2678 0
733317 382.0136 11.5369590328155
733317 381.7048 14.4775121859299
733317 381.4908 17.4576031237221
733317 383.067 2.86598398259886
733317 381.3738 20.4873151147227
733317 381.3386 23.5781784782018
733317 381.3688 26.743683950403
733317 381.4574 30
733317 381.5994 33.3670129692318
733317 381.7808 36.869897645844
733317 381.9712 40.5416018735045
733317 382.1246 44.4270040008057
733317 382.1878 48.5903778907291
733317 382.7566 5.73917047726679
733317 382.1224 53.130102354156
733317 381.9314 58.2116693829484
733317 381.6582 64.1580672368329
733317 381.365 71.8051276612332
733317 382.3838 8.62692655867864
733317 381.1048 90
733348 383.246333333333 -11.5369590328155
733348 383.044 -14.4775121859299
733348 382.828333333333 -17.4576031237221
733348 383.594666666667 -2.86598398259886
733348 382.617 -20.4873151147227
733348 382.421 -23.5781784782018
733348 382.248 -26.743683950403
733348 382.101 -30
733348 381.983666666667 -33.3670129692318
733348 381.899666666667 -36.869897645844
733348 381.851666666667 -40.5416018735045
733348 381.842666666667 -44.4270040008057
733348 381.871 -48.5903778907291
733348 383.538 -5.73917047726679
733348 381.928333333333 -53.130102354156
733348 382.001 -58.2116693829484
733348 382.073333333333 -64.1580672368329
733348 382.133666666667 -71.8051276612332
733348 383.416666666667 -8.62692655867864
733348 382.179666666667 -90
733348 383.580666666667 0
733348 383.14 11.5369590328155
733348 383.098333333333 14.4775121859299
733348 383.142666666667 17.4576031237221
733348 383.502333333333 2.86598398259886
733348 383.277333333333 20.4873151147227
733348 383.489333333333 23.5781784782018
733348 383.757666666667 26.743683950403
733348 384.062333333333 30
733348 384.388333333333 33.3670129692318
733348 384.730333333333 36.869897645844
733348 385.082666666667 40.5416018735045
733348 385.428 44.4270040008057
733348 385.726666666667 48.5903778907291
733348 383.38 5.73917047726679
733348 385.935 53.130102354156
733348 386.033333333333 58.2116693829484
733348 386.034666666667 64.1580672368329
733348 385.976333333333 71.8051276612332
733348 383.246 8.62692655867864
733348 385.901333333333 90
733378 383.52 -11.5369590328155
733378 383.3875 -14.4775121859299
733378 383.234 -17.4576031237221
733378 383.86975 -2.86598398259886
733378 383.05375 -20.4873151147227
733378 382.84625 -23.5781784782018
733378 382.61925 -26.743683950403
733378 382.38625 -30
733378 382.16875 -33.3670129692318
733378 381.98825 -36.869897645844
733378 381.86075 -40.5416018735045
733378 381.7935 -44.4270040008057
733378 381.785 -48.5903778907291
733378 383.75725 -5.73917047726679
733378 381.8255 -53.130102354156
733378 381.89775 -58.2116693829484
733378 381.97975 -64.1580672368329
733378 382.0555 -71.8051276612332
733378 383.641 -8.62692655867864
733378 382.1165 -90
733378 383.9755 0
733378 384.384 11.5369590328155
733378 384.526 14.4775121859299
733378 384.704 17.4576031237221
733378 384.07375 2.86598398259886
733378 384.92125 20.4873151147227
733378 385.1735 23.5781784782018
733378 385.44925 26.743683950403
733378 385.74075 30
733378 386.04825 33.3670129692318
733378 386.3815 36.869897645844
733378 386.75075 40.5416018735045
733378 387.1485 44.4270040008057
733378 387.54725 48.5903778907291
733378 384.1685 5.73917047726679
733378 387.9085 53.130102354156
733378 388.20575 58.2116693829484
733378 388.42875 64.1580672368329
733378 388.58375 71.8051276612332
733378 384.2685 8.62692655867864
733378 388.69175 90
733409 383.914 -11.5369590328155
733409 383.8052 -14.4775121859299
733409 383.6668 -17.4576031237221
733409 384.4226 -2.86598398259886
733409 383.4728 -20.4873151147227
733409 383.221 -23.5781784782018
733409 382.928 -26.743683950403
733409 382.6214 -30
733409 382.3336 -33.3670129692318
733409 382.093 -36.869897645844
733409 381.9168 -40.5416018735045
733409 381.8074 -44.4270040008057
733409 381.7612 -48.5903778907291
733409 384.197 -5.73917047726679
733409 381.7654 -53.130102354156
733409 381.8048 -58.2116693829484
733409 381.862 -64.1580672368329
733409 381.9222 -71.8051276612332
733409 384.0326 -8.62692655867864
733409 381.976 -90
733409 384.7006 0
733409 385.959 11.5369590328155
733409 386.2368 14.4775121859299
733409 386.48 17.4576031237221
733409 385.012 2.86598398259886
733409 386.6804 20.4873151147227
733409 386.8384 23.5781784782018
733409 386.9706 26.743683950403
733409 387.1132 30
733409 387.3196 33.3670129692318
733409 387.642 36.869897645844
733409 388.1068 40.5416018735045
733409 388.6858 44.4270040008057
733409 389.2956 48.5903778907291
733409 385.3358 5.73917047726679
733409 389.8376 53.130102354156
733409 390.2468 58.2116693829484
733409 390.5106 64.1580672368329
733409 390.656 71.8051276612332
733409 385.6552 8.62692655867864
733409 390.73 90
733440 383.911333333333 -11.5369590328155
733440 383.766 -14.4775121859299
733440 383.611666666667 -17.4576031237221
733440 384.749 -2.86598398259886
733440 383.416 -20.4873151147227
733440 383.173666666667 -23.5781784782018
733440 382.900333333333 -26.743683950403
733440 382.622666666667 -30
733440 382.367333333333 -33.3670129692318
733440 382.154 -36.869897645844
733440 381.993 -40.5416018735045
733440 381.884666666667 -44.4270040008057
733440 381.825666666667 -48.5903778907291
733440 384.372666666667 -5.73917047726679
733440 381.808 -53.130102354156
733440 381.821666666667 -58.2116693829484
733440 381.854333333333 -64.1580672368329
733440 381.893333333333 -71.8051276612332
733440 384.099 -8.62692655867864
733440 381.930666666667 -90
733440 385.211 0
733440 387.119666666667 11.5369590328155
733440 387.470666666667 14.4775121859299
733440 387.758333333333 17.4576031237221
733440 385.719333333333 2.86598398259886
733440 387.987333333333 20.4873151147227
733440 388.157 23.5781784782018
733440 388.267666666667 26.743683950403
733440 388.335333333333 30
733440 388.411333333333 33.3670129692318
733440 388.574 36.869897645844
733440 388.895333333333 40.5416018735045
733440 389.392333333333 44.4270040008057
733440 390.001 48.5903778907291
733440 386.229 5.73917047726679
733440 390.61 53.130102354156
733440 391.124666666667 58.2116693829484
733440 391.498 64.1580672368329
733440 391.731333333333 71.8051276612332
733440 386.703666666667 8.62692655867864
733440 391.862666666667 90
733469 383.5925 -11.5369590328155
733469 383.36425 -14.4775121859299
733469 383.177 -17.4576031237221
733469 384.90475 -2.86598398259886
733469 382.99575 -20.4873151147227
733469 382.80525 -23.5781784782018
733469 382.6085 -26.743683950403
733469 382.41725 -30
